Fullerton Total,,,"24,446"
,EOPS and CARE participant,,28
,EOPS participant,,"1,023"
,Not an EOPS/CARE participant,,"23,395"
Gavilan Total,,,"7,107"
,EOPS and CARE participant,,26
,EOPS participant,,422
,Not an EOPS/CARE participant,,"6,659"
Glendale Total,,,"19,590"
,EOPS and CARE participant,,23
,EOPS participant,,"1,708"
,Not an EOPS/CARE participant,,"17,859"
Golden West Total,,,"15,733"
,EOPS and CARE participant,,14
,EOPS participant,,543
,Not an EOPS/CARE participant,,"15,176"
Grossmont Total,,,"16,739"
,EOPS and CARE participant,,33
,EOPS participant,,576
,Not an EOPS/CARE participant,,"16,130"
Hartnell Total,,,"12,991"
,EOPS and CARE participant,,21
,EOPS participant,,600
,Not an EOPS/CARE participant,,"12,370"
Imperial Total,,,"10,371"
,EOPS and CARE participant,,102
,EOPS participant,,"1,387"
,Not an EOPS/CARE participant,,"8,882"
Irvine Total,,,"18,660"
,EOPS and CARE participant,,6
,EOPS participant,,540
,Not an EOPS/CARE participant,,"18,114"
LA City Total,,,"23,496"
,EOPS and CARE participant,,37
,EOPS participant,,"1,599"
,Not an EOPS/CARE participant,,"21,860"
LA Harbor Total,,,"10,054"
,EOPS and CARE participant,,33
,EOPS participant,,451
,Not an EOPS/CARE participant,,"9,570"
LA Mission Total,,,"14,768"
,EOPS and CARE participant,,34
,EOPS participant,,592
,Not an EOPS/CARE participant,,"14,142"
LA Pierce Total,,,"22,538"
,EOPS and CARE participant,,12
,EOPS participant,,649
,Not an EOPS/CARE participant,,"21,877"
LA Swest Total,,,"8,711"
,EOPS and CARE participant,,11
,EOPS participant,,202
,Not an EOPS/CARE participant,,"8,498"
LA Trade Total,,,"16,909"
,EOPS and CARE participant,,64
,EOPS participant,,718
,Not an EOPS/CARE participant,,"16,127"
LA Valley Total,,,"21,931"
,EOPS and CARE participant,,30
,EOPS participant,,865
,Not an EOPS/CARE participant,,"21,036"
Lake Tahoe Total,,,"6,308"
,EOPS and CARE participant,,6
,EOPS participant,,77
,Not an EOPS/CARE participant,,"6,225"
Laney Total,,,"14,447"
,EOPS and CARE participant,,22
,EOPS participant,,476
,Not an EOPS/CARE participant,,"13,949"
Las Positas Total,,,"9,180"
,EOPS and CARE participant,,6
,EOPS participant,,222
,Not an EOPS/CARE participant,,"8,952"
Lassen Total,,,"2,555"
,EOPS and CARE participant,,7
,EOPS participant,,105
,Not an EOPS/CARE participant,,"2,443"
Lemoore College Total,,,"5,765"
,EOPS and CARE participant,,23
,EOPS participant,,346
,Not an EOPS/CARE participant,,"5,396"
Long Beach Total,,,"34,283"
,EOPS and CARE participant,,72
,EOPS participant,,"1,173"
,Not an EOPS/CARE participant,,"33,038"
Los Medanos Total,,,"10,241"
,EOPS and CARE participant,,24
,EOPS participant,,496
,Not an EOPS/CARE participant,,"9,721"
Madera Total,,,"7,672"
,EOPS and CARE participant,,18
,EOPS participant,,206
,Not an EOPS/CARE participant,,"7,448"
Marin Total,,,"7,291"
,EOPS and CARE participant,,26
,EOPS participant,,292
,Not an EOPS/CARE participant,,"6,973"
Mendocino Total,,,"5,021"
,EOPS and CARE participant,,9
,EOPS participant,,383
,Not an EOPS/CARE participant,,"4,629"
Merced Total,,,"13,496"
,EOPS and CARE participant,,94
,EOPS participant,,"1,053"
,Not an EOPS/CARE participant,,"12,349"
Merritt Total,,,"11,084"
,EOPS and CARE participant,,9
,EOPS participant,,170
,Not an EOPS/CARE participant,,"10,905"
MiraCosta Total,,,"14,886"
,EOPS and CARE participant,,22
,EOPS participant,,502
,Not an EOPS/CARE participant,,"14,362"
Mission Total,,,"9,761"
,EOPS and CARE participant,,6
,EOPS participant,,320
,Not an EOPS/CARE participant,,"9,435"
Modesto Total,,,"20,145"
,EOPS and CARE participant,,56
,EOPS participant,,"1,207"
,Not an EOPS/CARE participant,,"18,882"
Monterey Total,,,"9,573"
,EOPS and CARE participant,,17
,EOPS participant,,504
,Not an EOPS/CARE participant,,"9,052"
Moorpark Total,,,"17,643"
,EOPS and CARE participant,,20
,EOPS participant,,417
,Not an EOPS/CARE participant,,"17,206"
Moreno Valley Total,,,"10,923"
,EOPS and CARE participant,,24
,EOPS participant,,472
,Not an EOPS/CARE participant,,"10,427"
Mt San Antonio Total,,,"42,832"
,EOPS and CARE participant,,86
,EOPS participant,,"1,256"
,Not an EOPS/CARE participant,,"41,490"
Mt. San Jacinto Total,,,"18,904"
,EOPS and CARE participant,,28
,EOPS participant,,319
,Not an EOPS/CARE participant,,"18,557"
Napa Total,,,"5,862"
,EOPS and CARE participant,,12
,EOPS participant,,233
,Not an EOPS/CARE participant,,"5,617"
Norco Total,,,"11,991"
,EOPS and CARE participant,,17
,EOPS participant,,308
,Not an EOPS/CARE participant,,"11,666"
North Orange Continuing Education Total,,,"6,531"
,Not an EOPS/CARE participant,,"6,531"
Ohlone Total,,,"16,216"
,EOPS and CARE participant,,4
,EOPS participant,,203
,Not an EOPS/CARE participant,,"16,009"
Orange Coast Total,,,"22,494"
,EOPS and CARE participant,,23
,EOPS participant,,973
,Not an EOPS/CARE participant,,"21,498"
Oxnard Total,,,"9,331"
,EOPS and CARE participant,,51
,EOPS participant,,627
,Not an EOPS/CARE participant,,"8,653"
Palo Verde Total,,,"5,640"
,EOPS and CARE participant,,8
,EOPS participant,,597
,Not an EOPS/CARE participant,,"5,035"
Palomar Total,,,"23,418"
,EOPS and CARE participant,,26
,EOPS participant,,569
,Not an EOPS/CARE participant,,"22,823"
Pasadena Total,,,"27,758"
,EOPS and CARE participant,,17
,EOPS participant,,884
,Not an EOPS/CARE participant,,"26,857"
Porterville Total,,,"4,622"
,EOPS and CARE participant,,31
,EOPS participant,,608
,Not an EOPS/CARE participant,,"3,983"
Redwoods Total,,,"5,243"
,EOPS and CARE participant,,32
,EOPS participant,,528
,Not an EOPS/CARE participant,,"4,683"
Reedley College Total,,,"10,187"
,EOPS and CARE participant,,20
,EOPS participant,,542
,Not an EOPS/CARE participant,,"9,625"
Rio Hondo Total,,,"22,047"
,EOPS and CARE participant,,43
,EOPS participant,,996
,Not an EOPS/CARE participant,,"21,008"
Riverside Total,,,"23,549"
,EOPS and CARE participant,,66
,EOPS participant,,"1,151"
,Not an EOPS/CARE participant,,"22,332"
Sacramento City Total,,,"24,703"
,EOPS and CARE participant,,33
,EOPS participant,,870
,Not an EOPS/CARE participant,,"23,800"
Saddleback Total,,,"32,085"
,EOPS and CARE participant,,15
,EOPS participant,,427
,Not an EOPS/CARE participant,,"31,643"
San Bernardino Total,,,"13,729"
,EOPS and CARE participant,,28
,EOPS participant,,395
,Not an EOPS/CARE participant,,"13,306"
San Diego City Total,,,"17,597"
,EOPS and CARE participant,,33
,EOPS participant,,896
,Not an EOPS/CARE participant,,"16,668"
San Diego College of Continuing Ed Total,,,"17,518"
,Not an EOPS/CARE participant,,"17,518"
San Diego Mesa Total,,,"24,443"
,EOPS and CARE participant,,18
,EOPS participant,,829
,Not an EOPS/CARE participant,,"23,596"
San Diego Miramar Total,,,"18,742"
,EOPS and CARE participant,,16
,EOPS participant,,471
,Not an EOPS/CARE participant,,"18,255"
San Francisco Total,,,"28,544"
,EOPS and CARE participant,,20
,EOPS participant,,"1,193"
,Not an EOPS/CARE participant,,"27,331"
San Joaquin Delta Total,,,"24,174"
,EOPS and CARE participant,,76
,EOPS participant,,869
,Not an EOPS/CARE participant,,"23,229"
San Jose City Total,,,"11,063"
,EOPS and CARE participant,,9
,EOPS participant,,665
,Not an EOPS/CARE participant,,"10,389"
San Mateo Total,,,"11,849"
,EOPS and CARE participant,,5
,EOPS participant,,326
,Not an EOPS/CARE participant,,"11,518"
Santa Ana Total,,,"41,033"
,EOPS and CARE participant,,22
,EOPS participant,,685
,Not an EOPS/CARE participant,,"40,326"
Santa Barbara Total,,,"20,729"
,EOPS and CARE participant,,8
,EOPS participant,,736
,Not an EOPS/CARE participant,,"19,985"
Santa Monica Total,,,"33,696"
,EOPS and CARE participant,,2
,EOPS participant,,609
,Not an EOPS/CARE participant,,"33,085"
Santa Rosa Total,,,"26,285"
,EOPS and CARE participant,,22
,EOPS participant,,660
,Not an EOPS/CARE participant,,"25,603"
Santiago Canyon Total,,,"22,102"
,EOPS and CARE participant,,9
,EOPS participant,,211
,Not an EOPS/CARE participant,,"21,882"
Sequoias Total,,,"15,393"
,EOPS and CARE participant,,55
,EOPS participant,,"1,188"
,Not an EOPS/CARE participant,,"14,150"
Shasta Total,,,"10,615"
,EOPS and CARE participant,,34
,EOPS participant,,783
,Not an EOPS/CARE participant,,"9,798"
Sierra Total,,,"20,977"
,EOPS and CARE participant,,31
,EOPS participant,,726
,Not an EOPS/CARE participant,,"20,220"
Siskiyous Total,,,"3,093"
,EOPS and CARE participant,,3
,EOPS participant,,119
,Not an EOPS/CARE participant,,"2,971"
Skyline Total,,,"14,241"
,EOPS and CARE participant,,2
,EOPS participant,,150
,Not an EOPS/CARE participant,,"14,089"
Solano Total,,,"10,317"
,EOPS and CARE participant,,12
,EOPS participant,,165
,Not an EOPS/CARE participant,,"10,140"
Southwestern Total,,,"23,004"
,EOPS and CARE participant,,47
,EOPS participant,,"1,708"
,Not an EOPS/CARE participant,,"21,249"
Taft Total,,,"6,211"
,EOPS and CARE participant,,4
,EOPS participant,,221
,Not an EOPS/CARE participant,,"5,986"
Ventura Total,,,"14,671"
,EOPS and CARE participant,,18
,EOPS participant,,595
,Not an EOPS/CARE participant,,"14,058"
Victor Valley Total,,,"13,850"
,EOPS and CARE participant,,26
,EOPS participant,,"1,063"
,Not an EOPS/CARE participant,,"12,761"
West LA Total,,,"16,325"
,EOPS and CARE participant,,27
,EOPS participant,,575
,Not an EOPS/CARE participant,,"15,723"
West Valley Total,,,"11,110"
,EOPS and CARE participant,,10
,EOPS participant,,303
,Not an EOPS/CARE participant,,"10,797"
Woodland Total,,,"5,137"
,EOPS and CARE participant,,24
,EOPS participant,,403
,Not an EOPS/CARE participant,,"4,710"
Yuba Total,,,"7,246"
,EOPS and CARE participant,,29
,EOPS participant,,523
,Not an EOPS/CARE participant,,"6,694"
