Year,College,Retention Rate,Success Rate
2021,Barstow,0.8883528600964852,0.6657477601654032
2021,Berkeley City,0.8138841567291312,0.7057069846678024
2021,Butte,0.823869610935857,0.6385383806519453
2021,Cabrillo,0.8513607815771109,0.6696906257269132
2021,Canada,0.9567430025445293,0.732824427480916
2021,Canyons,0.8435146443514644,0.704741980474198
2021,Cerritos,0.7675923992482773,0.5571100438504907
2021,Cerro Coso,0.8498233215547704,0.6863957597173145
2021,Chabot Hayward,0.8494897959183674,0.7242578849721707
2021,Chaffey,0.9118985695708712,0.638816644993498
2021,Citrus,0.8509763617677287,0.6314491264131552
2021,Clovis,0.909316427783903,0.7373208379272327
2021,Coalinga College,0.8917624521072797,0.6475095785440613
2021,Coastline,0.8595185995623632,0.7483588621444202
2021,Columbia,0.9192618223760092,0.7658592848904268
2021,Compton,0.7089285714285715,0.4583333333333333
2021,Contra Costa,0.8195488721804511,0.6466165413533834
2021,Copper Mountain College,0.9253521126760563,0.676056338028169
2021,Cosumnes River,0.8101288800145217,0.6438555091668179
2021,Crafton Hills,0.8836440168370415,0.6719783523752255
2021,Cuesta,0.8230527966544694,0.663617354939885
2021,Cuyamaca,0.8628450106157113,0.7006369426751592
2021,Cypress,0.8803589232303091,0.7178464606181456
2021,Deanza,0.8862810417928528,0.7486371895820715
2021,Desert,0.828546935276468,0.64466352336048
2021,Diablo Valley,0.8698322702575005,0.7244271202456887
2021,East LA,0.7936308198625496,0.5428322524441003
2021,El Camino,0.7874596122778675,0.6174273021001615
2021,Evergreen Valley,0.8024629303845188,0.6094496104548882
2021,Feather River,0.8903061224489796,0.6301020408163265
2021,Folsom Lake,0.8027170702894271,0.6580035440047254
2021,Foothill,0.8563762626262627,0.7124368686868687
2021,Fresno City,0.8725641025641026,0.6148717948717949
2021,Fullerton,0.9913414146796323,0.8111096310110564
2021,Gavilan,0.8225659690627843,0.5655141037306642
2021,Glendale,0.9925198690977092,0.8176718092566619
2021,Golden West,0.8387096774193549,0.6810035842293907
2021,Grossmont,0.8310334253296535,0.6818460594909537
2021,Hartnell,0.8141393442622951,0.6133196721311476
2021,Imperial,0.765818858560794,0.5065136476426799
2021,Irvine,0.9,0.7537109375
2021,LA City,0.7285861713106295,0.5308565531475749
2021,LA Harbor,0.8022959183673469,0.6039540816326531
2021,LA ITV,nan,nan
2021,LA Mission,0.7886855241264559,0.5061564059900167
2021,LA Pierce,0.8381005276312136,0.6416273257428492
2021,LA Swest,0.7474066390041494,0.47769709543568467
2021,LA Trade,0.7433817250213492,0.5324508966695133
2021,LA Valley,0.8676728676728677,0.700947700947701
2021,Lake Tahoe,0.9237012987012987,0.7142857142857143
2021,Laney,0.7545284197376639,0.6495940037476577
2021,Las Positas,0.8667182263469967,0.7651456560969322
2021,Lassen,0.8213114754098361,0.6508196721311476
2021,Lemoore College,0.8642911296436695,0.6307808946171342
2021,Long Beach,0.7954309449636553,0.5784008307372793
2021,Los Medanos,0.8462301587301587,0.6924603174603174
2021,Madera,0.9057471264367816,0.6835249042145594
2021,Marin,0.8038277511961722,0.6609706083390294
2021,Mendocino,0.8414517669531996,0.6876790830945558
2021,Merced,0.7692617991125453,0.5582896329164986
2021,Merritt,0.8166666666666667,0.6927536231884058
2021,MiraCosta,0.9870326345364167,0.817592392478928
2021,Mission,0.8110544884359074,0.6840454723637789
2021,Modesto,0.8274849713406962,0.6927163427932336
2021,Monterey,0.7898014791747762,0.6111327364733359
2021,Moorpark,0.880162797708773,0.7310823032861019
2021,Moreno Valley,0.8494687131050768,0.6216056670602125
2021,Mt San Antonio,0.9892943478761368,0.7574536663980661
2021,Mt. San Jacinto,0.8542482777252465,0.6504119951371066
2021,Napa,0.8331775700934579,0.6481308411214953
2021,Norco College,0.8192403659550873,0.5619628500138619
2021,Ohlone,0.8704232049453162,0.7505943889681408
2021,Orange Coast,0.8130191813925389,0.6385742334994714
2021,Oxnard,0.8445318084345962,0.6483202287348105
2021,Palo Verde,0.8621212121212121,0.6272727272727273
2021,Palomar,0.987152034261242,0.7618184813045626
2021,Pasadena,0.7835125448028674,0.6161688570290721
2021,Porterville,0.8499170812603648,0.5978441127694859
2021,Redwoods,0.838405036726128,0.6322140608604407
2021,Reedley College,0.8322528363047001,0.5794165316045381
2021,Rio Hondo,0.8593081312410842,0.6422967189728959
2021,Riverside,0.7797087259821319,0.5606412923754742
2021,Sacramento City,0.8126766850171105,0.6473739026930516
2021,Saddleback,0.8999864296376713,0.7612973266386213
2021,San Bernardino,0.8111375709836967,0.5246382121267631
2021,San Diego City,0.8450840254973924,0.645933938574464
2021,San Diego Mesa,0.87459965508746,0.6892091648189209
2021,San Diego Miramar,0.8588552592148636,0.7174108480671262
2021,San Francisco,0.9947692882495797,0.7668597048384084
2021,San Joaquin Delta,0.9498666666666666,0.7114666666666667
2021,San Jose City,0.8182613768961493,0.6315635939323221
2021,San Mateo,0.9433026222537207,0.7629340892983699
2021,Santa Ana,0.7444763029178614,0.5584415584415584
2021,Santa Barbara,0.8849956634865568,0.6681699913269731
2021,Santa Monica,0.8995948564382596,0.6927074158886736
2021,Santa Rosa,0.834358460878272,0.6631383206980404
2021,Santiago Canyon,0.8367574810183117,0.6985261277355963
2021,Sequoias,0.9252475247524753,0.7070957095709571
2021,Shasta,0.8564692012967875,0.6707928087238432
2021,Sierra,0.8398244651673067,0.6656061437191443
2021,Siskiyous,0.9027552674230146,0.6790923824959482
2021,Skyline,0.9479816895547233,0.7698709945900957
2021,Solano,0.8500831551437396,0.6901876930387265
2021,Southwestern,0.8068337129840547,0.6402050113895217
2021,Taft,0.8161971830985916,0.5802816901408451
2021,Ventura,0.8656237464901725,0.698154833533895
2021,Victor Valley,0.8963119072708113,0.5947312961011592
2021,West LA,0.835812356979405,0.629862700228833
2021,West Valley,0.8431080678773445,0.6984221494492409
2021,Woodland,0.8239316239316239,0.6142450142450142
2021,Yuba,0.8135593220338984,0.6228813559322034
2022,Alameda,0.7162162162162162,0.5540540540540541
2022,Allan Hancock,0.7912087912087912,0.5859247135842881
2022,American River,0.803030303030303,0.6601181304571135
2022,Antelope Valley,0.8778732760343794,0.6514091545072956
2022,Bakersfield,0.788782816229117,0.5499023649381645
2022,Barstow,0.8731343283582089,0.6248303934871099
2022,Berkeley City,0.7917304747320061,0.6375701888718734
2022,Butte,0.8394994559303591,0.6536996735582155
2022,Cabrillo,0.8618371919342793,0.6504854368932039
2022,Canada,0.8888888888888888,0.6483739837398373
2022,Canyons,0.8331724581724582,0.675032175032175
2022,Cerritos,0.7471758349705304,0.5331532416502947
2022,Cerro Coso,0.8040737148399612,0.6770126091173618
2022,Chabot Hayward,0.80005005005005,0.6221221221221221
2022,Chaffey,0.9058748539254223,0.6105386168065441
2022,Citrus,0.8464022140221402,0.6273062730627307
2022,Clovis,0.8920980926430517,0.6863760217983651
2022,Coalinga College,0.9018518518518519,0.687962962962963
2022,Coastline,0.8802521008403361,0.7447478991596639
2022,Columbia,0.7982283464566929,0.6200787401574803
2022,Compton,0.6917850525015442,0.43421865348980854
2022,Contra Costa,0.7908611599297012,0.609402460456942
2022,Copper Mountain College,0.8423493044822257,0.6460587326120556
2022,Cosumnes River,0.8138836772983115,0.6444652908067542
2022,Crafton Hills,0.8767772511848341,0.6620488516223113
2022,Cuesta,0.8146843673801137,0.6483337848821458
2022,Cuyamaca,0.8429458740017747,0.6650399290150842
2022,Cypress,0.8585024241335967,0.657927814688454
2022,Deanza,0.9027581329561527,0.7708628005657708
2022,Desert,0.8467039106145251,0.6015642458100559
2022,Diablo Valley,0.8407909747750032,0.6921029281277729
2022,East LA,0.7994182664339733,0.5189063408958697
2022,El Camino,0.8048095291605798,0.6220923699292056
2022,Evergreen Valley,0.8125744934445769,0.6263408820023838
2022,Feather River,0.9145527369826435,0.7169559412550067
2022,Folsom Lake,0.8180032733224223,0.679214402618658
2022,Foothill,0.8591597796143251,0.6990358126721763
2022,Fresno City,0.8832194991295031,0.6110887906789876
2022,Fullerton,0.8844903152834723,0.6926339601300721
2022,Gavilan,0.8134290107637109,0.566376217324449
2022,Glendale,0.9916441386089948,0.8267387564512165
2022,Golden West,0.8426208097518503,0.6571615150195907
2022,Grossmont,0.8065673784317244,0.6339493988874932
2022,Hartnell,0.8241227148560621,0.6190376129438958
2022,Imperial,0.7597095042627092,0.5165772023997474
2022,Irvine,0.8962558502340093,0.7291341653666147
2022,LA City,0.7345213616632397,0.48275074251770617
2022,LA Harbor,0.7733423545331529,0.5825439783491204
2022,LA ITV,nan,nan
2022,LA Mission,0.7967953386744355,0.5240349599417334
2022,LA Pierce,0.8408668730650155,0.635139318885449
2022,LA Swest,0.7749029754204398,0.4553686934023286
2022,LA Trade,0.7505871301080319,0.5133865664631282
2022,LA Valley,0.8716286849257788,0.6757265314656073
2022,Lake Tahoe,0.8929663608562691,0.6957186544342507
2022,Laney,0.7830310880829016,0.6826424870466321
2022,Las Positas,0.8199013157894737,0.6899671052631579
2022,Lassen,0.8245877061469266,0.6941529235382309
2022,Lemoore College,0.8723404255319149,0.6466565349544073
2022,Long Beach,0.7866543523435696,0.5507965827753406
2022,Los Medanos,0.7984038861901457,0.6332408049965302
2022,Madera,0.9251883745963402,0.6846071044133477
2022,Marin,0.7939214232765011,0.647887323943662
2022,Mendocino,0.8223443223443223,0.6703296703296703
2022,Merced,0.7827310106037654,0.5617831638173556
2022,Merritt,0.7871759890859482,0.6186903137789904
2022,MiraCosta,0.790271760535644,0.6234738085860575
2022,Mission,0.8322274881516588,0.6464454976303318
2022,Modesto,0.7261852502194908,0.5421422300263389
2022,Monterey,0.7975943591870593,0.634176690170054
2022,Moorpark,0.8749567623659633,0.7274299550328606
2022,Moreno Valley,0.8552423186569528,0.6034209692746278
2022,Mt San Antonio,0.8216721158337226,0.5688930406352172
2022,Mt. San Jacinto,0.845632333767927,0.6432855280312908
2022,Napa,0.7952755905511811,0.6480920654149
2022,Norco College,0.8095238095238095,0.5670731707317073
2022,Ohlone,0.8498575498575499,0.7273504273504273
2022,Orange Coast,0.8096564531104921,0.6429897864438254
2022,Oxnard,0.8542753914090727,0.6756322761942994
2022,Palo Verde,0.8717504332755632,0.6568457538994801
2022,Palomar,0.8915321909831975,0.6464814506737647
2022,Pasadena,0.7978571428571428,0.6260714285714286
2022,Porterville,0.849128127369219,0.6194086429112965
2022,Redwoods,0.8687335092348285,0.674802110817942
2022,Reedley College,0.8501904358865848,0.5632670334320778
2022,Rio Hondo,0.739076376554174,0.5122557726465364
2022,Riverside,0.7741854321298276,0.5444710026418418
2022,Sacramento City,0.8002296211251435,0.6486796785304249
2022,Saddleback,0.8900077459333849,0.72285050348567
2022,San Bernardino,0.8063104560110548,0.5170428374021189
2022,San Diego City,0.8460850111856824,0.6364653243847874
2022,San Diego Mesa,0.8623366013071896,0.6699346405228758
2022,San Diego Miramar,0.8577391304347826,0.7147826086956521
2022,San Francisco,0.834043897047213,0.6137691457445129
2022,San Joaquin Delta,0.9087153518123667,0.6449893390191898
2022,San Jose City,0.807855626326964,0.6263269639065817
2022,San Mateo,0.8793814432989691,0.7
2022,Santa Ana,0.7268573698847834,0.5097338100913786
2022,Santa Barbara,0.8831615120274914,0.6666666666666666
2022,Santa Monica,0.9027032604209657,0.6814898885678911
2022,Santa Rosa,0.8400198117880139,0.6404160475482912
2022,Santiago Canyon,0.815403422982885,0.6650366748166259
2022,Sequoias,0.8464033018867925,0.6022995283018868
2022,Shasta,0.895491191400418,0.7199163929531204
2022,Sierra,0.8484848484848485,0.6876363636363636
2022,Siskiyous,0.9183359013867488,0.6517719568567026
2022,Skyline,0.8806624452021432,0.6892352654651729
2022,Solano,0.8475975975975976,0.6724224224224224
2022,Southwestern,0.8141592920353983,0.6168020366104983
2022,Taft,0.8119227539882452,0.5860621326616289
2022,Ventura,0.8759511182845284,0.6979478902467143
2022,Victor Valley,0.8569449940641076,0.5898298377522754
2022,West LA,0.8057921635434412,0.5986371379897786
2022,West Valley,0.8259705488621151,0.6653279785809906
2022,Woodland,0.840843023255814,0.6409883720930233
2022,Yuba,0.8237373737373738,0.6257575757575757
2023,Alameda,0.6764346764346765,0.5177045177045178
2023,Allan Hancock,0.8350012204051745,0.6224066390041494
2023,American River,0.8318921668362157,0.6742115971515769
2023,Antelope Valley,0.8970588235294118,0.668482207697894
2023,Bakersfield,0.8007481069245507,0.5633610072073716
2023,Barstow,0.8679464805119256,0.6026759744037231
2023,Berkeley City,0.784,0.6453333333333333
2023,Butte,0.8612162503154176,0.6833207166288165
2023,Cabrillo,0.8598654708520179,0.6473094170403587
2023,Canada,0.8290598290598291,0.6387464387464388
2023,Canyons,0.8528810092055915,0.69399931810433
2023,Cerritos,0.7793328668066247,0.552484254723583
2023,Cerro Coso,0.8361408882082695,0.664624808575804
2023,Chabot Hayward,0.802290950744559,0.6174112256586484
2023,Chaffey,0.9080719693245501,0.6072165962048963
2023,Citrus,0.8730190979276716,0.6698496546119463
2023,Clovis,0.9164029535864979,0.6875
2023,Coalinga College,0.8920634920634921,0.6841269841269841
2023,Coastline,0.8907178783721994,0.7718335619570188
2023,Columbia,0.830948121645796,0.6726296958855098
2023,Compton,0.6891133557800224,0.43153759820426485
2023,Contra Costa,0.8118452860596294,0.628525382755842
2023,Copper Mountain College,0.893048128342246,0.6697860962566845
2023,Cosumnes River,0.8299839943090876,0.666725947003379
2023,Crafton Hills,0.8932139166379607,0.6985876679297278
2023,Cuesta,0.8571428571428571,0.6769741886020956
2023,Cuyamaca,0.8601676224084693,0.659020732245258
2023,Cypress,0.8536842105263158,0.6217543859649123
2023,Deanza,0.9096334185848253,0.7580562659846547
2023,Desert,0.8393316195372751,0.6435304198800342
2023,Diablo Valley,0.8386536663550154,0.6954721517296647
2023,East LA,0.7981885988279169,0.5102823654768247
2023,El Camino,0.8081507896077432,0.6304635761589404
2023,Evergreen Valley,0.849983181971073,0.6468213925327951
2023,Feather River,0.8974719101123596,0.7050561797752809
2023,Folsom Lake,0.8228289282602381,0.6871914028463549
2023,Foothill,0.8642803877703207,0.703206562266965
2023,Fresno City,0.9042987512007685,0.6349663784822286
2023,Fullerton,0.8102708665277607,0.6270376271601912
2023,Gavilan,0.8212017586712261,0.5696140693698095
2023,Glendale,0.9041246160596753,0.7360684510750329
2023,Golden West,0.8301013662406347,0.6522697223446452
2023,Grossmont,0.8462988348183688,0.681117203564085
2023,Hartnell,0.8500974658869396,0.6639376218323587
2023,Imperial,0.7762063227953411,0.5590682196339434
2023,Irvine,0.8996848739495799,0.729516806722689
2023,LA City,0.7214749536178108,0.4719387755102041
2023,LA Harbor,0.8074804291098869,0.6042331110466802
2023,LA ITV,nan,nan
2023,LA Mission,0.8157401623985009,0.5012492192379763
2023,LA Pierce,0.8378228269925021,0.6038600388780894
2023,LA Swest,0.7643821910955477,0.4442221110555278
2023,LA Trade,0.7586206896551724,0.49518845228548514
2023,LA Valley,0.8729139922978177,0.6568861177333578
2023,Lake Tahoe,0.8968668407310705,0.674934725848564
2023,Laney,0.7610062893081762,0.633284954039671
2023,Las Positas,0.801045751633987,0.6674509803921569
2023,Lassen,0.8516129032258064,0.7096774193548387
2023,Lemoore College,0.8943148688046647,0.6909620991253644
2023,Long Beach,0.7839224629418472,0.5303116685670848
2023,Los Medanos,0.8467457518435396,0.6694453350432831
2023,Madera,0.9227756015668719,0.6524902070509233
2023,Marin,0.8205285802089736,0.6551936078672403
2023,Mendocino,0.8480263157894737,0.6388157894736842
2023,Merced,0.8202707516921981,0.5892411827573922
2023,Merritt,0.7745253164556962,0.625
2023,MiraCosta,0.8184329978290902,0.6599565818038287
2023,Mission,0.8541666666666666,0.6828231292517006
2023,Modesto,0.7764373437669818,0.578524073470275
2023,Monterey,0.815690304898938,0.6125385405960946
2023,Moorpark,0.8694282564183335,0.7086155300047251
2023,Moreno Valley,0.8646379853095488,0.6183105981112277
2023,Mt San Antonio,0.8189300411522634,0.5676543209876543
2023,Mt. San Jacinto,0.8611634129422258,0.6582102863938163
2023,Napa,0.8384918401800788,0.6122678671918964
2023,Norco College,0.8379746835443038,0.5658227848101266
2023,Ohlone,0.859392575928009,0.7111923509561305
2023,Orange Coast,0.8068333086821476,0.6351131489424642
2023,Oxnard,0.8602341255764455,0.6796736431358638
2023,Palo Verde,0.839546191247974,0.6094003241491086
2023,Palomar,0.910309996516893,0.6725879484500175
2023,Pasadena,0.816019818331957,0.6364161849710983
2023,Porterville,0.8499665103817816,0.6282652377762894
2023,Redwoods,0.8813038130381304,0.6777367773677737
2023,Reedley College,0.8826969384244926,0.5720674234606123
2023,Rio Hondo,0.79293498684705,0.5531754979331078
2023,Riverside,0.8006918870661757,0.5588661979689766
2023,Sacramento City,0.8400381618699316,0.6794402925743361
2023,Saddleback,0.8780636322119044,0.7063479981732379
2023,San Bernardino,0.822604951560818,0.5410118406889128
2023,San Diego City,0.8672566371681416,0.6564762670957361
2023,San Diego Mesa,0.8702238906019574,0.6913795414934978
2023,San Diego Miramar,0.8950437317784257,0.7350178166504697
2023,San Francisco,0.8032434221413205,0.606983286447129
2023,San Joaquin Delta,0.9067714631197098,0.6363966142684402
2023,San Jose City,0.7933521480087802,0.5722797115083098
2023,San Mateo,0.8471651602300739,0.657354149548069
2023,Santa Ana,0.7184398398049799,0.5122758140344768
2023,Santa Barbara,0.8835374149659864,0.6492517006802722
2023,Santa Monica,0.830035139633808,0.6188274459034585
2023,Santa Rosa,0.8562391269966788,0.6730982128736359
2023,Santiago Canyon,0.8255306775225356,0.6292526897353882
2023,Sequoias,0.8608868299139643,0.6289874255459961
2023,Shasta,0.8786144578313253,0.6825301204819277
2023,Sierra,0.8730343622597554,0.7113570180547466
2023,Siskiyous,0.9077340569877883,0.6852103120759837
2023,Skyline,0.847044233154196,0.683753617197189
2023,Solano,0.8535160638058863,0.7011907436531116
2023,Southwestern,0.8244232475598935,0.6052573203194321
2023,Taft,0.8364444444444444,0.6017777777777777
2023,Ventura,0.8796992481203008,0.6909164803901646
2023,Victor Valley,0.8517805582290664,0.5983317292268207
2023,West LA,0.8054426024397873,0.6027525805442603
2023,West Valley,0.8115755627009646,0.6488745980707395
2023,Woodland,0.8320802005012531,0.6071428571428571
2023,Yuba,0.8655394524959742,0.6557971014492754
